11193	{"objects": [{"G_caption": "a truck parked at a stop sign in front of a building"}]}
11194	{"objects": [{"G_caption": "a train on the tracks"}]}
11195	{"objects": [{"G_caption": "man eating food"}]}
11196	{"objects": [{"G_caption": "two birds walking in the grass"}]}
11197	{"objects": [{"G_caption": "a train car with a broken door and a broken window"}]}
11199	{"objects": [{"G_caption": "a young woman sitting on a bench"}]}
11200	{"objects": [{"G_caption": "a woman holding a rope to a horse"}]}
11202	{"objects": [{"G_caption": "a train on the tracks"}]}
11203	{"objects": [{"G_caption": "a bird with a red beak"}]}
11204	{"objects": [{"G_caption": "a clock on a pole"}]}
11205	{"objects": [{"G_caption": "a man is doing a trick on a water board"}]}
11210	{"objects": [{"G_caption": "a police officer on a motorcycle"}]}
11215	{"objects": [{"G_caption": "a woman riding a horse"}]}
11216	{"objects": [{"G_caption": "a train traveling down the tracks"}]}
11218	{"objects": [{"G_caption": "a street with a lot of bikes parked on it"}]}
11219	{"objects": [{"G_caption": "a horse in a pen"}]}
11220	{"objects": [{"G_caption": "a red train on the tracks"}]}
11221	{"objects": [{"G_caption": "a group of giraffes standing in a field"}]}
11224	{"objects": [{"G_caption": "a person is riding a wave in the ocean"}]}
11227	{"objects": [{"G_caption": "a man riding a skateboard on a concrete ramp"}]}
11228	{"objects": [{"G_caption": "a sign hanging from a building"}]}
11232	{"objects": [{"G_caption": "a shower with a blue light above it"}]}
11233	{"objects": [{"G_caption": "a motorcycle mirror"}]}
11234	{"objects": [{"G_caption": "a couple of people playing frisbee in a park"}]}
11235	{"objects": [{"G_caption": "a motorcycle racer on a track"}]}
11238	{"objects": [{"G_caption": "a street with a clock tower and a church"}]}
11239	{"objects": [{"G_caption": "two people holding up a sign"}]}
11240	{"objects": [{"G_caption": "a young boy throwing a baseball"}]}
11242	{"objects": [{"G_caption": "a man and a woman are posing for a picture"}]}
11243	{"objects": [{"G_caption": "a man and woman cutting a cake"}]}
11245	{"objects": [{"G_caption": "a person riding a motorcycle on a road"}]}
11247	{"objects": [{"G_caption": "a plate of food on a table"}]}
11249	{"objects": [{"G_caption": "a woman sitting on a bench"}]}
11250	{"objects": [{"G_caption": "a bathroom with a toilet and a sink"}]}
11252	{"objects": [{"G_caption": "a man sitting at a desk with a donut in his mouth"}]}
11255	{"objects": [{"G_caption": "a car is parked next to a boat"}]}
11257	{"objects": [{"G_caption": "a man in a wet suit holding a yellow surfboard"}]}
11258	{"objects": [{"G_caption": "a baseball player sliding into home base"}]}
11260	{"objects": [{"G_caption": "a busy street at night"}]}
11264	{"objects": [{"G_caption": "a woman is cooking a pizza in a skillet"}]}
11265	{"objects": [{"G_caption": "a bird is perched on a post"}]}
11266	{"objects": [{"G_caption": "a black and white photo of a person walking in the rain"}]}
11267	{"objects": [{"G_caption": "a pizza with cheese and toppings"}]}
11271	{"objects": [{"G_caption": "a woman smoking a cigarette while looking at her cell phone"}]}
11273	{"objects": [{"G_caption": "a red archway"}]}
11275	{"objects": [{"G_caption": "three elephants with people on them"}]}
11276	{"objects": [{"G_caption": "a giraffe standing in a field of tall grass"}]}
11277	{"objects": [{"G_caption": "a woman holding a baby lamb"}]}
11279	{"objects": [{"G_caption": "two women sitting at a table with laptops"}]}
11281	{"objects": [{"G_caption": "a cat laying on a laptop"}]}
11284	{"objects": [{"G_caption": "a herd of sheep"}]}
11287	{"objects": [{"G_caption": "a man in a field throwing a frisbee"}]}
11289	{"objects": [{"G_caption": "two giraffes are standing next to a tree"}]}
11290	{"objects": [{"G_caption": "three zebras eating"}]}
11291	{"objects": [{"G_caption": "a person holding a sandwich"}]}
11293	{"objects": [{"G_caption": "a bathroom with a walk in shower and a sink"}]}
11295	{"objects": [{"G_caption": "a building with a lot of windows"}]}
11298	{"objects": [{"G_caption": "a person sitting on a snowboard"}]}
11299	{"objects": [{"G_caption": "a man holding a bird in his hand"}]}
11301	{"objects": [{"G_caption": "a zebra standing on a grassy field"}]}
11303	{"objects": [{"G_caption": "a parking meter in front of a tree"}]}
11304	{"objects": [{"G_caption": "a man is climbing up a building to fix a clock"}]}
11307	{"objects": [{"G_caption": "a woman sitting on a green bench"}]}
11309	{"objects": [{"G_caption": "a cat standing on the hood of a car"}]}
11310	{"objects": [{"G_caption": "a group of people flying kites on a beach"}]}
11312	{"objects": [{"G_caption": "a living room with a television and a couch"}]}
11314	{"objects": [{"G_caption": "a bird flying over the water"}]}
11315	{"objects": [{"G_caption": "a dog laying on the grass with a frisbee in its mouth"}]}
11317	{"objects": [{"G_caption": "a white mouse on a desk"}]}
11318	{"objects": [{"G_caption": "a beach with many people and umbrellas"}]}
11321	{"objects": [{"G_caption": "a man sitting on a couch"}]}
11322	{"objects": [{"G_caption": "a globe, a book and a bird on a shelf"}]}
11323	{"objects": [{"G_caption": "two men playing a video game"}]}
11324	{"objects": [{"G_caption": "a woman brushing a child's teeth"}]}
11325	{"objects": [{"G_caption": "two baseball players standing on a field"}]}
11327	{"objects": [{"G_caption": "a man standing on a tree stump"}]}
11329	{"objects": [{"G_caption": "a person's feet on the grass"}]}
11330	{"objects": [{"G_caption": "a street with a lot of cars and a lot of lights"}]}
11332	{"objects": [{"G_caption": "a man playing tennis"}]}
11333	{"objects": [{"G_caption": "a large building with a statue in the middle"}]}
11334	{"objects": [{"G_caption": "two men on horses"}]}
11336	{"objects": [{"G_caption": "a young boy eating pizza"}]}
11337	{"objects": [{"G_caption": "a man on a skateboard doing a trick"}]}
11338	{"objects": [{"G_caption": "a white and blue bus"}]}
11339	{"objects": [{"G_caption": "a train is parked in a train station"}]}
11342	{"objects": [{"G_caption": "a large clock tower with a large eagle on top"}]}
11343	{"objects": [{"G_caption": "a giraffe standing in a field next to a vehicle"}]}
11345	{"objects": [{"G_caption": "a train on the tracks"}]}
11346	{"objects": [{"G_caption": "a green bus driving down a street"}]}
11347	{"objects": [{"G_caption": "a table with food on it"}]}
11350	{"objects": [{"G_caption": "a man riding a horse"}]}
11351	{"objects": [{"G_caption": "a train on the tracks"}]}
11352	{"objects": [{"G_caption": "a beach with people flying kites"}]}
11353	{"objects": [{"G_caption": "a train on the tracks"}]}
11354	{"objects": [{"G_caption": "a man in a yellow vest is standing next to two buses"}]}
11358	{"objects": [{"G_caption": "a bus is driving down a street with cars and people"}]}
11360	{"objects": [{"G_caption": "a man wearing a black shirt"}]}
11363	{"objects": [{"G_caption": "a sheep and a lamb are standing in a field"}]}
11365	{"objects": [{"G_caption": "a tall building with a clock on the side"}]}
11366	{"objects": [{"G_caption": "a street with a motorcycle on it"}]}
11368	{"objects": [{"G_caption": "a man riding a skateboard on a ramp"}]}
11371	{"objects": [{"G_caption": "a mother elephant and her two baby elephants"}]}
11372	{"objects": [{"G_caption": "a clock on a pole in front of a building"}]}
11376	{"objects": [{"G_caption": "a clock tower with a clock on it"}]}
11379	{"objects": [{"G_caption": "a table with fruit"}]}
11383	{"objects": [{"G_caption": "a clock on the side of a building"}]}
11385	{"objects": [{"G_caption": "a woman walking in the rain with a pink umbrella"}]}
11392	{"objects": [{"G_caption": "a baseball player holding a bat"}]}
11394	{"objects": [{"G_caption": "two people on skis"}]}
11397	{"objects": [{"G_caption": "a man walking on the beach"}]}
11403	{"objects": [{"G_caption": "a man holding a tennis racket"}]}
11404	{"objects": [{"G_caption": "a motorcycle parked in a parking lot"}]}
11407	{"objects": [{"G_caption": "a baseball player holding a bat on a field"}]}
11408	{"objects": [{"G_caption": "a little girl standing in front of a mirror"}]}
11409	{"objects": [{"G_caption": "a group of young baseball players are celebrating"}]}
11418	{"objects": [{"G_caption": "two dogs fighting in the dirt"}]}
11420	{"objects": [{"G_caption": "a car driving down a road with snow on the ground"}]}
11423	{"objects": [{"G_caption": "a man with a snowboard"}]}
11427	{"objects": [{"G_caption": "a woman playing tennis on a court"}]}
11428	{"objects": [{"G_caption": "a green bench in front of a building"}]}
11430	{"objects": [{"G_caption": "a woman sitting at a table with a pizza and a beer"}]}
11435	{"objects": [{"G_caption": "a table with a laptop, cell phones, and other items"}]}
11436	{"objects": [{"G_caption": "a man wearing a striped shirt"}]}
11438	{"objects": [{"G_caption": "a book on a table"}]}
11439	{"objects": [{"G_caption": "a door on a train"}]}
11440	{"objects": [{"G_caption": "a man sitting on a raft with birds on it"}]}
11441	{"objects": [{"G_caption": "a man holding a green and white laptop"}]}
11445	{"objects": [{"G_caption": "a group of people playing a video game"}]}
11448	{"objects": [{"G_caption": "a black and white cat"}]}
11449	{"objects": [{"G_caption": "a group of people on a beach with kites"}]}
11450	{"objects": [{"G_caption": "a man cutting carrots on a counter top"}]}
11452	{"objects": [{"G_caption": "a cat sitting in a window"}]}
11454	{"objects": [{"G_caption": "a person riding a snowboard down a snowy path"}]}
11455	{"objects": [{"G_caption": "a man jumping in the air in a bedroom"}]}
11457	{"objects": [{"G_caption": "a street sign with a bus on it"}]}
11458	{"objects": [{"G_caption": "a man and a boy flying a kite"}]}
11459	{"objects": [{"G_caption": "a man holding a kite in a park"}]}
11460	{"objects": [{"G_caption": "a man is playing frisbee"}]}
11462	{"objects": [{"G_caption": "a horse pulling a trailer"}]}
11464	{"objects": [{"G_caption": "two giraffes are standing next to a fence"}]}
11465	{"objects": [{"G_caption": "a baseball game in progress"}]}
11469	{"objects": [{"G_caption": "a tree with yellow leaves"}]}
11470	{"objects": [{"G_caption": "a woman is talking on a cell phone"}]}
11471	{"objects": [{"G_caption": "a clock on the wall"}]}
11473	{"objects": [{"G_caption": "a group of children sitting at a table with plates of food"}]}
11477	{"objects": [{"G_caption": "a large clock tower"}]}
11478	{"objects": [{"G_caption": "a man standing next to a motorcycle and a car"}]}
11481	{"objects": [{"G_caption": "a train is coming out of a tunnel"}]}
11482	{"objects": [{"G_caption": "a bird sitting on top of a tree branch"}]}
11483	{"objects": [{"G_caption": "a train is traveling down the tracks"}]}
11484	{"objects": [{"G_caption": "man wearing green coveralls"}]}
11486	{"objects": [{"G_caption": "a green and yellow train"}]}
11487	{"objects": [{"G_caption": "a group of girls playing soccer on a field"}]}
11488	{"objects": [{"G_caption": "a train is pulling into a station with people waiting"}]}
11489	{"objects": [{"G_caption": "a man holding an orange with a leaf on it"}]}
11491	{"objects": [{"G_caption": "a group of boats in a harbor on a foggy day"}]}
11492	{"objects": [{"G_caption": "a duck standing on a rock"}]}
11496	{"objects": [{"G_caption": "a young girl sitting at a table with a plate of food"}]}
11497	{"objects": [{"G_caption": "a train on the tracks"}]}
11499	{"objects": [{"G_caption": "a person riding skis down a mountain"}]}
11501	{"objects": [{"G_caption": "a woman standing on the tracks"}]}
11502	{"objects": [{"G_caption": "a train is pulling into a station"}]}
11503	{"objects": [{"G_caption": "a white plate with fruit and bread"}]}
11504	{"objects": [{"G_caption": "a woman taking a picture of a plate of food"}]}
11507	{"objects": [{"G_caption": "a group of horses standing in a field"}]}
11510	{"objects": [{"G_caption": "a woman holding a yellow umbrella"}]}
11511	{"objects": [{"G_caption": "two people walking on the beach holding surfboards"}]}
11512	{"objects": [{"G_caption": "a plate of food"}]}
11513	{"objects": [{"G_caption": "a stone building with a clock"}]}
11515	{"objects": [{"G_caption": "a bus parked in a parking lot"}]}
11516	{"objects": [{"G_caption": "a bear in the woods"}]}
11519	{"objects": [{"G_caption": "two little girls standing in front of a cake"}]}
11520	{"objects": [{"G_caption": "a white plate with three donuts"}]}
11521	{"objects": [{"G_caption": "a man surfing on a wave"}]}
11522	{"objects": [{"G_caption": "a man and woman in a photo"}]}
11523	{"objects": [{"G_caption": "a green and white bus"}]}
11524	{"objects": [{"G_caption": "a man on a skateboard"}]}
11525	{"objects": [{"G_caption": "a blue and white ice cream truck"}]}
11526	{"objects": [{"G_caption": "a group of people standing on a field"}]}
11528	{"objects": [{"G_caption": "a woman sitting on a bench"}]}
11530	{"objects": [{"G_caption": "a street with many shops and a red double decker bus"}]}
11531	{"objects": [{"G_caption": "a group of men standing next to a car"}]}
11532	{"objects": [{"G_caption": "a boat in the water"}]}
11533	{"objects": [{"G_caption": "two men jumping to catch a frisbee"}]}
11534	{"objects": [{"G_caption": "two dogs on a bed"}]}
11535	{"objects": [{"G_caption": "a young boy holding a tennis racket on a tennis court"}]}
11537	{"objects": [{"G_caption": "a train traveling down a track in a field"}]}
11538	{"objects": [{"G_caption": "a herd of sheep grazing on a grassy field"}]}
11539	{"objects": [{"G_caption": "a blue truck is parked on the side of the road"}]}
11544	{"objects": [{"G_caption": "a herd of giraffes in a field"}]}
11545	{"objects": [{"G_caption": "a man on a skateboard"}]}
11546	{"objects": [{"G_caption": "a man holding a skateboard"}]}
11547	{"objects": [{"G_caption": "a black and white photo of a soccer game"}]}
11549	{"objects": [{"G_caption": "a man riding a motorcycle on a city street"}]}
11551	{"objects": [{"G_caption": "a large garbage truck parked in front of a building"}]}
11552	{"objects": [{"G_caption": "a man riding a wave on a surfboard"}]}
11554	{"objects": [{"G_caption": "a little boy holding a baseball bat in a park"}]}
11556	{"objects": [{"G_caption": "elephants are standing in the grass"}]}
11557	{"objects": [{"G_caption": "a zebra and a wildebeest in the water"}]}
